Train Acc,Test Acc,Train Loss,Test Loss
42.624,52.19,1.5578236972432002,1.330069333267212
58.836,60.38,1.1451302653230975,1.094255257320404
64.194,64.45,1.0010340298380693,1.006081463241577
66.736,68.92,0.9261300156031118,0.8659379514694214
69.298,71.41,0.8637891937704647,0.8050880142211914
71.506,72.84,0.8022533197841986,0.7749809054374694
73.198,68.98,0.7619890516523815,0.894678992843628
74.284,73.26,0.7318677920514666,0.7770858290195465
77.752,78.78,0.6372585225745541,0.6145429044246674
78.422,79.26,0.6214338087898386,0.6031284627914428
78.852,79.14,0.6083083097129831,0.6029752857208251
78.842,79.44,0.6038604191959361,0.5962439619064331
78.972,79.33,0.6010774671269195,0.5969202687263488
79.544,79.69,0.586325379703051,0.5924040462493897
79.334,79.24,0.5904444892845495,0.600129121208191
79.668,79.82,0.5840085580983125,0.5895338305473328
79.974,79.81,0.5757532978377988,0.5885722605705261
80.158,80.15,0.5688469996461478,0.5809813133239746
80.156,79.98,0.5677306219516203,0.5836835417747498
80.182,79.68,0.5695792340561557,0.585284511089325
